channel_type,row_index,이름,회원수,등록일,주소,조회수,결과,메모,이메일 주소,전화번호,홈페이지 주소,삭제일,본분교,학제,지역,설립구분,우편번호,학교명(영문),학교홈페이지,총장명,"학교대표
번호","학교대표
팩스번호",담당연락처,언론/과학문화 담당,대표전화
옥외광고-대학,178,예수대학교,,2025. 12. 4.,전북특별자치도 전주시 완산구 서원로 383,,,,,,,,본교,대학교,전북,사립,54989,Jesus University,www.jesus.ac.kr,김찬기,063-230-7700,063-286-2216,,,
옥외광고-대학,179,광주대학교,,2025. 12. 4.,광주광역시 남구 효덕로 277,,,,,,,,본교,대학교,광주,사립,61743,Gwangju University,www.gwangju.ac.kr,김동진,062-670-2114,062-674-0078,,,
옥외광고-대학,180,화성의과학대학교,,2025. 12. 4.,경기도 화성시 남양읍 남양중앙로 400-5,,,,,,,,본교,대학교,경기,사립,18274,HWASUNG MEDI-SCIENCE UNIVERSITY,www.hsmu.ac.kr/,김진영,031-369-9100,031-369-9116,,,
옥외광고-대학,181,동명대학교,,2025. 12. 4.,부산광역시 남구 신선로 428,,,,,,,,본교,대학교,부산,사립,48520,Tongmyong University,www.tu.ac.kr,이상천,051-629-1000,051-629-0619,,,
옥외광고-대학,182,대전신학대학교,,2025. 12. 4.,대전광역시 대덕구 한남로 41,,,,,,,,본교,대학교,대전,사립,34432,Daejeon Theological University,www.daejeon.ac.kr,손철구,042-606-0114,042-621-0821,,,
옥외광고-대학,183,중원대학교,,2025. 12. 4.,충청북도 괴산군 괴산읍 문무로 85,,,,,,,,본교,대학교,충북,사립,28024,Jungwon University,www.jwu.ac.kr,장기원,043-830-8114,043-830-8115,,,
옥외광고-대학,184,우송대학교,,2025. 12. 4.,대전광역시 동구 동대전로 171,,,,,,,,본교,대학교,대전,사립,34606,Woosong University,www.wsu.ac.kr,진고환,042-630-9600,042-631-2346,,,
옥외광고-대학,185,김천대학교,,2025. 12. 4.,경상북도 김천시 대학로 214,,,,,,,,본교,대학교,경북,사립,39528,Gimcheon University,www.gimcheon.ac.kr,윤옥현,054-420-4000,054-420-4003,,,
옥외광고-대학,186,송원대학교,,2025. 12. 4.,광주광역시 남구 송암로 73,,,,,,,,본교,대학교,광주,사립,61756,Songwon University,www.songwon.ac.kr,최수태,062-360-5700,062-360-5756,,,
옥외광고-대학,187,경운대학교,,2025. 12. 4.,경상북도 구미시 산동읍 강동로 730,,,,,,,,본교,대학교,경북,사립,39160,Kyungwoon University,www.ikw.ac.kr,박근,054-479-1114,054-479-1209,,,
옥외광고-대학,188,남서울대학교,,2025. 12. 4.,충청남도 천안시 서북구 성환읍 대학로 91,,,,,,,,본교,대학교,충남,사립,31020,Namseoul University,www.nsu.ac.kr/,윤승용,041-580-2000,041-582-2117,,,
옥외광고-대학,189,초당대학교,,2025. 12. 4.,전라남도 무안군 무안읍 무안로 380,,,,,,,,본교,대학교,전남,사립,58530,Chodang University,www.cdu.ac.kr,서유미,061-450-1033,061-450-1039,,,
옥외광고-대학,190,한국공학대학교,,2025. 12. 4.,경기도 시흥시 산기대학로 237,,,,,,,,본교,대학교,경기,사립,15073,Tech University of Korea,www.tukorea.ac.kr,황수성,031-8041-1000,031-8041-0009,,,
옥외광고-대학,191,제주국제대학교,,2025. 12. 4.,제주특별자치도 제주시 516로 2870,,,,,,,,본교,대학교,제주,사립,63309,Jejuinternationaluniversity,www.jeju.ac.kr,김대영,064-754-0215,064-702-8330,,,
옥외광고-대학,192,창신대학교,,2025. 12. 4.,경상남도 창원시 마산회원구 팔용로 262,,,,,,,,본교,대학교,경남,사립,51352,Changshin University,www.cs.ac.kr,최경희,055-250-3001,055-297-5181,,,
옥외광고-대학,193,울산과학기술원,,2025. 12. 4.,울산광역시 울주군 언양읍 유니스트길 50,,,,,,,,본교,대학교,울산,특별법법인,44919,Ulsan National Institute of Science and Technology,www.unist.ac.kr,박종래,052-217-0114,052-217-1319,,,
옥외광고-대학,194,공주교육대학교,,2025. 12. 4.,충청남도 공주시 웅진로 27,,,,,,,,본교,교육대학,충남,국립,32553,Gongju National University Of Education,www.gjue.ac.kr,권성룡,041-850-1114,041-854-1578,,,
옥외광고-대학,195,광주교육대학교,,2025. 12. 4.,광주광역시 북구 필문대로 55,,,,,,,,본교,교육대학,광주,국립,61204,Gwangju National University Of Education,www.gnue.ac.kr,허승준,062-520-4114,062-524-6022,,,
옥외광고-대학,196,대구교육대학교,,2025. 12. 4.,대구광역시 남구 중앙대로 219,,,,,,,,본교,교육대학,대구,국립,42411,Daegu National University Of Education,www.dnue.ac.kr,배상식,053-620-1202,053-651-5369,,,
옥외광고-대학,197,부산교육대학교,,2025. 12. 4.,부산광역시 연제구 교대로 24,,,,,,,,본교,교육대학,부산,국립,47503,Busan National University Of Education,www.bnue.ac.kr,박수자,051-500-7141,051-505-4908,,,
옥외광고-대학,198,서울교육대학교,,2025. 12. 4.,서울특별시 서초구 서초중앙로 96,,,,,,,,본교,교육대학,서울,국립,6639,Seoul National University Of Education,www.snue.ac.kr,장신호,02-3475-2114,02-581-7711,,,
옥외광고-대학,199,경인교육대학교,,2025. 12. 4.,인천광역시 계양구 계산로 62,,,,,,,,본교,교육대학,인천,국립,21044,Gyeongin National University Of Education,www.ginue.ac.kr,김왕준,032-540-1114,032-541-0580,,,
옥외광고-대학,200,경인교육대학교,,2025. 12. 4.,경기도 안양시 만안구 삼막로 155,,,,,,,,제2캠퍼스,교육대학,경기,국립,13910,Gyeongin National University Of Education,www.ginue.ac.kr,김창원,031-470-6114,031-470-6139,,,
옥외광고-대학,201,전주교육대학교,,2025. 12. 4.,전북특별자치도 전주시 완산구 서학로 50,,,,,,,,본교,교육대학,전북,국립,55101,Jeonju National University Of Education,www.jnue.kr,박병춘,063-281-7114,063-281-0102,,,
옥외광고-대학,202,진주교육대학교,,2025. 12. 4.,경상남도 진주시 진양호로369번길 3,,,,,,,,본교,교육대학,경남,국립,52673,Chinju National Uinversity Of Education,www.cue.ac.kr,김성규,055-740-1114,055-745-8741,,,
옥외광고-대학,203,청주교육대학교,,2025. 12. 4.,충청북도 청주시 서원구 청남로 2065,,,,,,,,본교,교육대학,충북,국립,28690,Chongjunationaluniversityofeducation,www.cje.ac.kr,한대희,043-299-0632,043-299-0797,,,
옥외광고-대학,204,춘천교육대학교,,2025. 12. 4.,강원특별자치도 춘천시 공지로 126,,,,,,,,본교,교육대학,강원,국립,24328,Chuncheon National University Of Education,www.cnue.ac.kr,이주한,033-260-6000,033-260-6162,,,
옥외광고-대학,205,순복음총회신학교,,2025. 12. 4.,충청북도 제천시 덕산면 도전로 320,,,,,,,,본교,각종학교(대학),충북,사립,27223,Korea Christian College,www.kcc.ac.kr,유영희,043-645-5571,043-642-4530,,,
옥외광고-대학,206,한국과학기술원,,2025. 12. 4.,대전광역시 유성구 대학로 291,,,,,,,,본교,대학교,대전,특별법법인,34141,Korea Advanced Institute of Science and Technology(KAIST),www.kaist.ac.kr,이광형,042-350-2114,042-350-2210,,,
옥외광고-대학,207,광주과학기술원,,2025. 12. 4.,광주광역시 북구 첨단과기로 123,,,,,,,,본교,대학교,광주,특별법법인,61005,Gwangju Institute Of Science And Technology,www.gist.ac.kr,임기철,062-715-2114,062-715-2300,,,
옥외광고-대학,208,대구경북과학기술원,,2025. 12. 4.,대구광역시 달성군 현풍읍 테크노중앙대로 333,,,,,,,,본교,대학교,대구,특별법법인,42988,DGIST,www.dgist.ac.kr,이건우,053-785-0114,053-785-1149,,,
옥외광고-대학,209,한국예술종합학교,,2025. 12. 4.,서울특별시 성북구 화랑로32길 146-37,,,,,,,,본교,각종학교(대학),서울,특별법국립,2789,Korea National University Of Arts,Karts.ac.kr/,김대진,02-746-9067,02-746-9069,,,
옥외광고-대학,210,경동대학교,,2025. 12. 4.,강원특별자치도 속초시 도리원길 5,,,,,,,,제2캠퍼스,대학교,강원,사립,24865,Kyungdong University,www.kduniv.ac.kr,전성용,033-632-6551,033-639-0518,,,
옥외광고-대학,211,경동대학교,,2025. 12. 4.,강원특별자치도 원주시 문막읍 견훤로 815,,,,,,,,제3캠퍼스,대학교,강원,사립,26495,Kyungdong University,www.kduniv.ac.kr,전성용,033-738-1200,033-738-1209,,,
옥외광고-대학,212,인천대학교,,2025. 12. 4.,인천광역시 연수구 아카데미로 119,,,,,,,,본교,대학교,인천,국립대법인,22012,Incheon National University,www.inu.ac.kr/,이인재,032-835-8114,032-835-0713,,,
옥외광고-대학,213,신한대학교,,2025. 12. 4.,경기도 동두천시 벌마들로40번길 30,,,,,,,,본교,대학교,경기,사립,11340,Shinhan Unvirsity,www.shinhan.ac.kr/,강성종,031-870-2900,031-870-2939,,,
옥외광고-대학,214,단국대학교,,2025. 12. 4.,충청남도 천안시 동남구 단대로 119,,,,,,,,제2캠퍼스,대학교,충남,사립,31116,Dankook University,www.dankook.ac.kr,안순철,1899-3700,031-8021-7106,,,
옥외광고-대학,215,경동대학교,,2025. 12. 4.,경기도 양주시 경동대학로 27,,,,,,,,제4캠퍼스,대학교,경기,사립,11458,Kyungdong University,www.kduniv.ac.kr,전성용,031-869-9900,031-869-9909,,,
옥외광고-대학,216,가야대학교(김해),,2025. 12. 4.,경상남도 김해시 삼계로 208,,,,,,,,본교,대학교,경남,사립,50830,Kaya University,WWW.KAYA.AC.KR,안상근,055-330-1000,055-330-1093,,,
옥외광고-대학,217,가야대학교(고령),,2025. 12. 4.,경상북도 고령군 대가야읍 대가야로 1103,,,,,,,,제2캠퍼스,대학교,경북,사립,40139,Kaya University,WWW.KAYA.AC.KR,안상근,055-330-1000,055-331-0983,,,
옥외광고-대학,218,신한대학교,,2025. 12. 4.,경기도 의정부시 호암로 95,,,,,,,,제2캠퍼스,대학교,경기,사립,11644,Shinhan University,www.shinhan.ac.kr/,강성종,031-870-3114,031-870-3327,,,
옥외광고-대학,219,을지대학교,,2025. 12. 4.,경기도 의정부시 동일로 712,,,,,,,,제3캠퍼스,대학교,경기,사립,11759,Eulji University,www.eulji.ac.kr,홍성희,031-951-3611,031-951-3912,,,
옥외광고-대학,220,홍익대학교,,2025. 12. 4.,세종특별자치시 조치원읍 2639,,,,,,,,제2캠퍼스,대학교,세종,사립,30016,Hongik University,www.hongik.ac.kr,박상주,044-860-2114,044-860-2238,,,
옥외광고-대학,221,상명대학교,,2025. 12. 4.,충청남도 천안시 동남구 상명대길 31,,,,,,,,제2캠퍼스,대학교,충남,사립,31066,Sangmyung University,www.smuc.ac.kr,홍성태,041-550-5114,041-550-5032,,,
옥외광고-대학,222,한국전통문화대학교,,2025. 12. 4.,충청남도 부여군 규암면 백제문로 367,,,,,,,,본교,대학교,충남,특별법국립,33115,Korea National University Of Heritage,www.knuh.ac.kr,강경환,041-830-7114,041-830-7020,,,
옥외광고-대학,223,한국에너지공과대학교,,2025. 12. 4.,전라남도 나주시 켄텍길 21,,,,,,,,본교,대학교,전남,특별법법인,58330,Korea Institute of Energy Technology,www.kentech.ac.kr/,박진호(직무대행),061-320-9999,061-320-9709,,,
옥외광고-대학,224,영산대학교(해운대),,2025. 12. 4.,부산광역시 해운대구 반송순환로 142,,,,,,,,본교,대학교,부산,사립,48015,Youngsan University,www.ysu.ac.kr,부구욱,051-540-7000,051-543-9347,,,
옥외광고-대학,225,영산대학교(양산),,2025. 12. 4.,경상남도 양산시 주남로 288,,,,,,,,제2캠퍼스,대학교,경남,사립,50510,Youngsan University,www.ysu.ac.kr,부구욱,055-380-9114,055-366-4374,,,
옥외광고-대학,226,국립창원대학교(거창캠퍼스),,2025. 12. 4.,경상남도 거창군 거창읍 거창대학로 72,,,,,,,,제2캠퍼스,대학교,경남,국립,50147,Changwon National University,www.changwon.ac.kr,박민원,055-254-5800,055-254-2718,,,
옥외광고-대학,227,국립창원대학교(남해캠퍼스),,2025. 12. 4.,경상남도 남해군 남해읍 화전로78번길 30,,,,,,,,제3캠퍼스,대학교,경남,국립,52422,Changwon National University,www.changwon.ac.kr,박민원,055-254-2400,055-254-2419,,,
옥외광고-대학,228,국립목포대학교(담양캠퍼스),,2025. 12. 4.,전라남도 담양군 담양읍 죽녹원로 152,,,,,,,,제2캠퍼스,대학교,전남,국립,57337,Mokpo National University,,송하철,614502114,614524793,,,
옥외광고-대학,229,호원대학교,,2025. 12. 4.,전북특별자치도 군산시 임피면 호원대3길 64,,,,,,,,본교,산업대학,전북,사립,54058,Howon University,www.howon.ac.kr,강희성,063-450-7114,063-450-7777,,,
옥외광고-대학,230,청운대학교,,2025. 12. 4.,충청남도 홍성군 홍성읍 대학길 25,,,,,,,,본교,산업대학,충남,사립,32244,Chungwoon University,www.chungwoon.ac.kr,정윤,041-630-3114,041-634-8700,,,
옥외광고-출연연NST,0,한국과학기술연구원(KIST),,2025. 12. 4.,서울특별시 성북구 화랑로 14길 5,,,,,,,,,,,,,,,,,,02-958-6406,송우진,02-958-5114
옥외광고-출연연NST,1,국가녹색기술연구소,,2025. 12. 4.,서울특별시 영등포구 여의나루로 60 여의도포스트타워 14층,,,,,,,,,,,,,,,,,,02-3393-3988,오상진,02-3393-3900
옥외광고-출연연NST,2,한국기초과학지원연구원(KBSI),,2025. 12. 4.,대전광역시 유성구 과학로 169-148,,,,,,,,,,,,,,,,,,042-865-3942,유윤지,042-865-3500
옥외광고-출연연NST,3,한국생명공학연구원(KRIBB),,2025. 12. 4.,대전광역시 유성구 과학로 125,,,,,,,,,,,,,,,,,,042-860-4734,권미자,042-860-4114
옥외광고-출연연NST,4,한국과학기술정보연구원(KISTI),,2025. 12. 4.,대전광역시 유성구 대학로 245,,,,,,,,,,,,,,,,,,042-869-0864,박준수,042-869-1234
옥외광고-출연연NST,5,한국한의학연구원,,2025. 12. 4.,대전광역시 유성구 유성대로 1672,,,,,,,,,,,,,,,,,,042-868-9656,김백선,042-861-1994
옥외광고-출연연NST,6,한국생산기술연구원,,2025. 12. 4.,충남 천안시 서북구 입장면 양대기로길 89 한국생산기술연구원,,,,,,,,,,,,,,,,,,041-589-8039,유진하,041-589-8114
옥외광고-출연연NST,7,한국전자통신연구원(ETRI),,2025. 12. 4.,대전광역시 유성구 가정로 218,,,,,,,,,,,,,,,,,,042-860-0681,김민규,042-860-6114
옥외광고-출연연NST,8,ETRI 국가보안기술연구소,,2025. 12. 4.,대전 유성구 유성대로 1559,,,,,,,,,,,,,,,,,,042-870-4912,배근수,042-870-2114
옥외광고-출연연NST,9,한국건설기술연구원(KICT),,2025. 12. 4.,경기도 고양시 일산서구 고양대로 283,,,,,,,,,,,,,,,,,,031-995-0965,함연희,031-910-0114
옥외광고-출연연NST,10,한국철도기술연구원,,2025. 12. 4.,경기 의왕시 철도박물관로 176 철도기술연구원,,,,,,,,,,,,,,,,,,031-460-5186,김진호,031-460-5000
옥외광고-출연연NST,11,한국표준과학연구원,,2025. 12. 4.,대전 유성구 가정로 267 한국표준과학연구원,,,,,,,,,,,,,,,,,,042-868-5596,이윤희,042-868-5114
옥외광고-출연연NST,12,한국식품연구원,,2025. 12. 4.,전북 완주군 이서면 농생명로 245,,,,,,,,,,,,,,,,,,063-219-9030,최원규,063-219-9114
옥외광고-출연연NST,13,세계김치연구소,,2025. 12. 4.,광주광역시 남구 김치로 86,,,,,,,,,,,,,,,,,,062-610-1772,권효선,062-610-1700
옥외광고-출연연NST,14,한국지질자원연구원,,2025. 12. 4.,대전 유성구 과학로 124 한국지질자원연구원,,,,,,,,,,,,,,,,,,042-868-3279,권혁민,042-868-3114
옥외광고-출연연NST,15,한국기계연구원(KIMM),,2025. 12. 4.,대전광역시 유성구 가정북로 156,,,,,,,,,,,,,,,,,,042-868-7186,소은희,042-868-7114
옥외광고-출연연NST,16,한국에너지기술연구원(KIER),,2025. 12. 4.,대전광역시 유성구 가정로 152,,,,,,,,,,,,,,,,,,042-860-3251,김희웅,0507-1483-3122
옥외광고-출연연NST,17,한국전기연구원,,2025. 12. 4.,경남 창원시 성산구 전기의길 12,,,,,,,,,,,,,,,,,,055-280-1074,최지현,055-280-1114
옥외광고-출연연NST,18,한국화학연구원(KRICT),,2025. 12. 4.,대전광역시 유성구 가정로 141,,,,,,,,,,,,,,,,,,042-860-7826,김도균,042-860-7114
옥외광고-출연연NST,19,국가독성과학연구소,,2025. 12. 4.,대전 유성구 가정로 141,,,,,,,,,,,,,,,,,,042-610-8114,정진숙,042-610-8250
옥외광고-출연연NST,20,한국원자력연구원,,2025. 12. 4.,대전광역시 유성구 대덕대로989번길 111,,,,,,,,,,,,,,,,,,042-868-4512,민상기,042-868-2000
옥외광고-출연연NST,21,한국재료연구원,,2025. 12. 4.,경남 창원시 성산구 창원대로 797,,,,,,,,,,,,,,,,,,055-280-3792,정지호,055-280-3000
옥외광고-출연연NST,22,한국핵융합에너지연구원,,2025. 12. 4.,대전 유성구 과학로 169-148 한국핵융합에너지연구원,,,,,,,,,,,,,,,,,,042-879-5542,김중광,042-879-6000
옥외광고-협력기관,0,한국과학 AI포럼,,2025. 12. 4.,서울 관악구 관악로 1 서울대학교 자연과학대학 화학부 502동 223호,,,,,,,,,,,,,,,,,,,석차옥,02-880-9197
옥외광고-협력기관,1,AIFrenz학회,,2025. 12. 4.,대전광역시 유성구 대덕대로 593 대덕테크비즈센터 B1-11,,,,,,,,,,,,,,,,,,,유용균,042-863-1016
옥외광고-협력기관,2,LG AI연구원,,2025. 12. 4.,서울시 강서구 마곡중앙로 150,,,,,,,,,,,,,,,,,,,임우형,
옥외광고-협력기관,3,NHN 클라우드,,2025. 12. 4.,"경기도 성남시 분당구 대왕판교로645번길 16, NHN 플레이뮤지엄 4, 7층",,,,,,,,,,,,,,,,,,,김동훈,
옥외광고-협력기관,4,한국과학기술연구원(KIST),,2025. 12. 4.,서울특별시 성북구 화랑로 14길 5,,,,,,,,,,,,,,,,,,02-958-6406,송우진,02-958-5114
옥외광고-협력기관,5,한국전자통신연구원(ETRI),,2025. 12. 4.,대전광역시 유성구 가정로 218,,,,,,,,,,,,,,,,,,042-860-0681,김민규,042-860-6114
옥외광고-협력기관,6,한국과학기술정보연구원(KISTI),,2025. 12. 4.,대전광역시 유성구 대학로 245,,,,,,,,,,,,,,,,,,042-869-0864,박준수,042-869-1234
퍼포먼스,0,"메타(페북,인스타)",,2025. 9. 1.,,149978,https://www.instagram.com/p/DPKwxpsDI6f/#advertiser,,,,,,,,,,,,,,,,,,
이벤트사이트,0,슈퍼투데이,,2025-01-01,https://www.suto.co.kr/,,,이벤트 홍보가능,,,,,,,,,,,,,,,,,
